periodo_ms,t_vuelta_us,voltaje,t_voltaje_us,vuelta
,,2.0081988,553611,7
,,2.0186724,553867,7
,,2.007393,554123,7
,,2.0138384,554381,7
,,2.00981,554637,7
,,1.9993362,554894,7
,,2.021895,555150,7
,,2.0162554,555407,7
,,2.019478,555664,7
,,2.0106158,555921,7
,,2.00981,556178,7
,,1.9936964,556435,7
,,1.9977249,556692,7
,,1.987251,556948,7
,,1.98644532,557204,7
,,1.99691932,557462,7
,,2.0210892,557719,7
,,2.001753,557976,7
,,1.9735546,558233,7
,,1.9534126,558490,7
,,1.9437446,558746,7
,,1.9356878,559002,7
,,1.93327068,559260,7
,,1.9413274,559517,7
,,1.8945984,559773,7
,,1.8800962,560031,7
,,1.9816114,560289,7
,,1.680238,560546,7
,,1.8800962,560802,7
,,1.3280567,561059,7
,,1.5367772,561317,7
,,1.3788143,561574,7
,,0.82924232,561831,7
,,1.0613276,562087,7
,,1.221657,562345,7
,,1.2442664,562600,7
,,1.1475348,562858,7
,,1.3256397,563116,7
,,1.2482948,563373,7
,,1.3699518,563630,7
,,1.4586268,563887,7
,,1.6141223,564144,7
,,1.7712794,564400,7
,,1.8204258,564658,7
,,1.8696222,564914,7
,,1.9179628,565172,7
,,1.927631,565428,7
,,1.9405218,565685,7
,,1.9590524,565943,7
,,1.99208516,566199,7
,,1.927631,566455,7
,,1.98402832,566712,7
,,1.98563968,566969,7
,,1.9993362,567224,7
,,1.98644532,567481,7
,,1.97677732,567738,7
,,1.98483408,567995,7
,,1.97677732,568252,7
,,1.9936964,568510,7
,,2.007393,568767,7
,,1.9808058,569025,7
,,1.99208516,569282,7
,,2.0057814,569540,7
,,1.98886252,569797,7
,,2.0210892,570054,7
,,1.98402832,570310,7
,,1.9993362,570567,7
,,1.99208516,570824,7
,,2.0267294,571082,7
,,2.001753,571339,7
,,1.98886252,571593,7
,,2.0001418,571851,7
,,1.99450216,572109,7
,,2.0049758,572366,7
,,1.987251,572623,7
,,2.0009474,572879,7
,,1.98563968,573136,7
,,1.97677732,573393,7
,,2.0654518,573650,7
,,1.9743602,573907,7
,,1.962275,574163,7
,,1.9364936,574421,7
,,1.9139345,574678,7
,,1.9034608,574936,7
,,1.895404,575193,7
,,1.80350636,575450,7
,,1.6665414,575707,7
,,1.3393362,575962,7
,,1.2007096,576219,7
,,0.9734584,576477,7
,,0.68658732,576733,7
,,0.6583887,576991,7
,,0.44161136,577249,7
,,0.38516364,577507,7
,,0.53587544,577764,7
,,0.4004715,578019,7
,,0.012085145,578276,7
,,0.31184712,578533,7
,,0.0,578790,7
,,0.364216068,579046,7
,,0.0,579302,7
,,0.6962554,579559,7
,,0.6519432,579817,7
,,0.8034104,580073,7
,,0.9162555,580330,7
,,1.5746441,580586,7
,,1.5335546,580859,8
,,1.295024,581117,8
,,1.7761135,581375,8
,,1.877679,581632,8
,,1.897821,581890,8
,,1.91957424,582148,8
,,1.9340764,582404,8
,,1.9123232,582662,8
,,1.96630352,582917,8
,,1.9783886,583174,8
,,1.9808058,583443,8
,,1.9993362,583701,8
,,2.0001418,583958,8
,,1.9961135,584217,8
,,1.9904738,584477,8
,,2.0065872,584734,8
,,2.0227008,584992,8
,,2.0114214,585251,8
,,2.0154498,585507,8
,,2.0154498,585764,8
,,2.0251178,586021,8
,,2.0186724,586278,8
,,1.98886252,586535,8
,,2.0178666,586792,8
,,2.0210892,587048,8
,,2.021895,587305,8
,,2.0210892,587563,8
,,2.0001418,587819,8
,,2.032369,588077,8
,,2.0315632,588334,8
,,2.0251178,588590,8
,,2.0065872,588847,8
,,2.032369,589104,8
,,2.0041702,589362,8
,,2.0049758,589619,8
,,1.9566354,589877,8
,,1.9928908,590135,8
,,1.9953078,590391,8
,,1.9953078,590648,8
,,2.0331744,590904,8
,,1.972749,591162,8
,,2.0090044,591418,8
,,1.9461615,591675,8
,,1.9711375,591931,8
,,1.9485786,592189,8
,,1.96469216,592447,8
,,1.93327068,592703,8
,,1.9816114,592961,8
,,1.9389105,593217,8
,,1.9211856,593474,8
,,1.89862668,593730,8
,,1.7406638,593988,8
,,1.5827008,594243,8
,,1.3997619,594502,8
,,1.2103777,594758,8
,,1.0605218,595016,8
,,1.2256855,595273,8
,,0.89772488,595530,8
,,0.9976287,595786,8
,,0.9887663,596042,8
,,0.799382036,596299,8
,,0.8654978,596556,8
,,0.917866736,596814,8
,,1.0516595,597072,8
,,1.1145022,597330,8
,,1.2474891,597586,8
,,1.6455436,597844,8
,,1.71488208,598101,8
,,1.6439322,598359,8
,,1.7865874,598616,8
,,1.89620976,598872,8
,,1.8607598,599131,8
,,1.90184932,599388,8
,,1.895404,599645,8
,,1.86478832,599902,8
,,1.9614694,600159,8
,,1.9437446,600416,8
,,1.99450216,600674,8
,,1.98886252,600931,8
,,1.99691932,601189,8
,,1.98402832,601446,8
,,1.9534126,601702,8
,,1.972749,601958,8
,,1.9961135,602215,8
,,1.99208516,602472,8
,,2.0114214,602730,8
,,2.007393,602987,8
,,1.99691932,603245,8
,,1.9977249,603503,8
,,1.93246516,603761,8
,,1.9953078,604017,8
,,1.9993362,604274,8
,,1.99450216,604531,8
,,1.9977249,604786,8
,,2.0090044,605043,8
,,1.99853052,605299,8
,,2.002559,605555,8
,,2.0138384,605813,8
,,2.0009474,606070,8
,,2.0162554,606327,8
,,1.98805668,606583,8
,,1.98322268,606839,8
,,1.97919432,607096,8
,,1.97919432,607352,8
,,1.9348822,607608,8
,,1.9461615,607865,8
,,1.9236026,608123,8
,,1.9236026,608380,8
,,1.90426636,608637,8
,,1.909906,608894,8
,,1.9687206,609150,8
,,1.6052596,609407,8
,,1.4513756,609663,8
,,1.2942184,609921,8
,,0.93800868,610178,8
,,0.60355232,610436,8
,,1.4715174,610693,8
,,0.89530784,610951,8
,,0.4432227,611207,8
,,0.14985579,611463,8
,,0.18611124,611719,8
,,0.14743876,611977,8
,,0.50848248,612234,8
,,0.3529366,612491,8
,,0.451279468,612748,8
,,0.717203,613005,8
,,0.4198581,613262,8
,,0.6261616,613520,8
,,0.8074388,613776,8
,,0.82763108,614033,8
,,1.187013,614290,8
,,1.1233646,614547,8
,,1.3578668,614804,8
,,1.6794324,615062,8
,,1.8260654,615318,8
,,1.90426636,615574,8
,,1.895404,615832,8
,,1.9211856,616089,8
,,1.94535584,616347,8
,,1.9381048,616602,8
,,1.95985808,616858,8
,,1.9703318,617117,8
,,1.9703318,617374,8
,,1.9799999,617630,8
,,1.9759716,617886,8
,,1.99127952,618143,8
,,1.98886252,618400,8
,,2.063035,618656,8
,,2.0001418,618912,8
,,1.98644532,619169,8
,,2.0355916,619427,8
,,1.99208516,619683,8
,,2.002559,619939,8
,,2.007393,620196,8
,,2.0049758,620453,8
,,2.0388144,620710,8
,,2.0081988,620967,8
,,2.0009474,621223,8
,,2.0291462,621480,8
,,2.00981,621735,8
,,2.0057814,621993,8
,,2.044454,622249,8
,,2.001753,622504,8
,,2.0831768,622761,8
,,2.0186724,623017,8
,,2.012227,623276,8
,,2.0138384,623533,8
,,2.0049758,623791,8
,,2.001753,624048,8
,,2.001753,624305,8
,,1.99450216,624560,8
,,1.982417,624817,8
,,1.98805668,625074,8
,,1.98886252,625331,8
,,1.9904738,625590,8
,,1.982417,625847,8
,,1.9799999,626104,8
,,1.96630352,626359,8
,,1.9695262,626617,8
,,1.94293884,626873,8
,,1.909906,627130,8
,,1.8760678,627387,8
,,1.86720532,627645,8
,,1.79142132,627902,8
,,1.8188144,628158,8
,,1.5069673,628415,8
,,1.5222751,628671,8
,,1.5061616,628929,8
,,1.1588143,629185,8
,,1.74308068,629443,8
,,1.1249759,629701,8
,,1.0097139,629957,8
,,1.0306615,630213,8
,,1.652845,630470,8
,,0.89853052,630726,8
,,1.78255884,630984,8
,,1.4102358,631240,8
,,1.5408056,631497,8
,,1.712465,631753,8
,,1.792227,632010,8
,,1.902655,632267,8
,,1.89379252,632524,8
,,1.92038,632781,8
,,1.9284368,633037,8
,,1.9469672,633295,8
,,1.95019,633554,8
,,1.96469216,633812,8
,,1.96469216,634069,8
,,1.9703318,634326,8
,,1.95421832,634584,8
,,1.982417,634840,8
,,1.98644532,635097,8
,,1.99853052,635355,8
,,1.987251,635611,8
,,1.98402832,635870,8
,,1.9936964,636127,8
,,1.98886252,636384,8
,,1.9783886,636639,8
,,1.982417,636896,8
,,1.99853052,637152,8
,,1.982417,637409,8
,,1.98886252,637666,8
,,2.0057814,637923,8
,,1.9953078,638180,8
,,1.9961135,638437,8
,,1.98805668,638694,8
,,1.9614694,638950,8
,,1.99208516,639206,8
,,1.98402832,639462,8
,,2.0259236,639719,8
,,1.9638864,639975,8
,,1.98966816,640232,8
,,1.96630352,640488,8
,,1.92521392,640745,8
,,1.972749,641002,8
,,1.97758284,641259,8
,,1.952607,641517,8
,,1.9340764,641772,8
,,1.9340764,642029,8
,,1.9155458,642286,8
,,1.9115176,642543,8
,,1.8349279,642799,8
,,1.7237446,643056,8
,,1.5456398,643312,8
,,1.2966354,643569,8
,,1.075024,643826,8
,,0.8808056,644082,8
,,0.7816571,644338,8
,,0.7639323,644595,8
,,0.62052184,644852,8
,,0.92028384,645109,8
,,0.6938384,645365,8
,,0.5834104,645624,8
,,0.6309957,645882,8
,,0.96056768,646138,8
,,0.959762,646394,8
,,0.95492784,646652,8
,,1.2676309,646909,8
,,1.1410894,647166,8
,,1.5496681,647422,8
,,1.3167774,647677,8
,,2.0517052,647951,9
,,1.812369,648208,9
,,1.7986724,648466,9
,,1.9356878,648725,9
,,1.9614694,648982,9
,,1.927631,649240,9
,,1.930048,649497,9
,,1.9364936,649755,9
,,1.95421832,650012,9
,,1.9743602,650269,9
,,1.97677732,650537,9
,,1.9687206,650794,9
,,1.99853052,651052,9
,,2.1025132,651310,9
,,1.98644532,651567,9
,,2.0065872,651825,9
,,1.98805668,652083,9
,,1.98805668,652341,9
,,2.0090044,652597,9
,,2.0090044,652854,9
,,2.0106158,653111,9
,,2.0057814,653368,9
,,1.95099568,653626,9
,,2.0178666,653883,9
,,2.0146442,654139,9
,,2.0138384,654396,9
,,2.0251178,654654,9
,,2.019478,654912,9
,,2.0210892,655169,9
,,2.0484824,655426,9
,,2.0057814,655683,9
,,2.0041702,655940,9
,,2.0041702,656195,9
,,2.0090044,656452,9
,,2.0001418,656709,9
,,2.0114214,656967,9
,,1.99208516,657223,9
,,1.99127952,657479,9
,,1.9977249,657736,9
,,1.98483408,657993,9
,,1.9904738,658249,9
,,2.0162554,658507,9
,,1.971943,658763,9
,,2.0259236,659019,9
,,1.95180132,659276,9
,,1.92038,659533,9
,,1.95019,659791,9
,,1.909906,660047,9
,,1.9437446,660303,9
,,1.9461615,660560,9
,,1.79706116,660816,9
,,1.7591942,661072,9
,,1.8204258,661328,9
,,1.5303318,661586,9
,,1.6310414,661843,9
,,1.3836484,662100,9
,,1.5367772,662357,9
,,1.3022752,662614,9
,,1.3385306,662870,9
,,1.1741222,663127,9
,,1.3167774,663383,9
,,1.3691462,663641,9
,,1.3675349,663897,9
,,1.4803798,664154,9
,,1.5190524,664411,9
,,1.6592904,664668,9
,,1.8099519,664926,9
,,1.8784847,665184,9
,,1.9091004,665440,9
,,1.9340764,665697,9
,,1.93246516,665953,9
,,1.9590524,666210,9
,,1.955024,666467,9
,,1.94455024,666723,9
,,1.955024,666981,9
,,1.99450216,667237,9
,,1.972749,667494,9
,,1.9630808,667751,9
,,1.98483408,668007,9
,,1.9759716,668264,9
,,1.987251,668522,9
,,2.034786,668778,9
,,1.9904738,669036,9
,,2.0315632,669295,9
,,2.0178666,669551,9
,,1.97677732,669807,9
,,2.0106158,670064,9
,,2.0033646,670321,9
,,2.00981,670579,9
,,1.98966816,670837,9
,,2.0001418,671094,9
,,1.98644532,671351,9
,,1.9735546,671607,9
,,1.98886252,671863,9
,,2.0178666,672120,9
,,2.0251178,672377,9
,,1.98886252,672634,9
,,2.0065872,672891,9
,,1.9799999,673146,9
,,1.9695262,673403,9
,,1.9735546,673661,9
,,1.9614694,673918,9
,,1.9566354,674175,9
,,1.9292424,674432,9
,,1.9413274,674689,9
,,1.9139345,674945,9
,,1.9082948,675202,9
,,1.877679,675459,9
,,1.82928816,675716,9
,,1.7438865,675972,9
,,1.6866834,676229,9
,,1.0983887,676487,9
,,1.0830808,676743,9
,,0.66080564,677001,9
,,0.7115633,677258,9
,,0.6293843,677514,9
,,0.752652736,677771,9
,,0.435165936,678028,9
,,0.052368964,678286,9
,,0.4432227,678544,9
,,0.22080568,678803,9
,,0.498814336,679059,9
,,0.045117876,679317,9
,,0.5020371,679573,9
,,0.06606546,679830,9
,,0.0,680087,9
,,0.41094528,680344,9
,,1.0709956,680602,9
,,0.8791943,680859,9
,,1.3852598,681117,9
,,1.1684826,681375,9
,,1.3441702,681630,9
,,1.7309956,681887,9
,,1.8526528,682143,9
,,1.92440832,682400,9
,,1.8833188,682657,9
,,1.9485786,682913,9
,,2.057345,683170,9
,,1.971943,683427,9
,,1.98322268,683683,9
,,1.982417,683940,9
,,1.97758284,684197,9
,,1.97677732,684453,9
,,1.98886252,684711,9
,,1.9961135,684968,9
,,2.0049758,685225,9
,,2.0178666,685482,9
,,2.0081988,685739,9
,,2.0114214,685995,9
,,1.987251,686251,9
,,2.0202836,686508,9
,,2.0146442,686765,9
,,2.0178666,687020,9
,,2.002559,687277,9
,,2.0186724,687535,9
,,2.0130326,687791,9
,,2.0589564,688049,9
,,2.0130326,688305,9
,,2.032369,688562,9
,,2.001753,688820,9
,,2.0452596,689077,9
,,2.0202836,689334,9
,,1.99853052,689591,9
,,2.0106158,689849,9
,,1.9364936,690105,9
,,2.001753,690361,9
,,1.97677732,690617,9
,,2.002559,690875,9
,,2.0138384,691132,9
,,1.9904738,691389,9
,,1.9808058,691646,9
,,1.98402832,691903,9
,,1.99208516,692162,9
,,1.955024,692418,9
,,1.96630352,692675,9
,,1.9614694,692932,9
,,1.9477729,693189,9
,,1.927631,693446,9
,,1.9340764,693703,9
,,1.86478832,693960,9
,,1.8341222,694218,9
,,1.764834,694475,9
,,1.5198581,694731,9
,,1.262797,694988,9
,,1.1668711,695245,9
,,0.7985763,695502,9
,,0.994406032,695759,9
,,0.71317464,696016,9
,,0.6881986,696273,9
,,0.7961593,696530,9
,,0.7647379,696787,9
,,0.7985763,697044,9
,,0.92189512,697301,9
,,1.2281024,697558,9
,,0.76796068,697815,9
,,1.3723689,698072,9
,,1.5190524,698331,9
,,1.4432685,698587,9
,,1.89943232,698844,9
,,1.8115632,699102,9
,,1.84379024,699358,9
,,1.922797,699616,9
,,1.9123232,699872,9
,,1.9413274,700130,9
,,1.92038,700386,9
,,1.9558296,700642,9
,,1.9034608,700900,9
,,1.99208516,701157,9
,,2.0138384,701416,9
,,1.9671092,701673,9
,,1.982417,701931,9
,,1.9808058,702187,9
,,1.987251,702442,9
,,2.0009474,702698,9
,,1.98886252,702956,9
,,1.9928908,703212,9
,,1.9953078,703469,9
,,2.0049758,703727,9
,,2.021895,703982,9
,,1.9953078,704239,9
,,2.0041702,704495,9
,,2.002559,704753,9
,,2.0049758,705009,9
,,2.0057814,705265,9
,,2.0106158,705522,9
,,1.9977249,705778,9
,,2.0033646,706034,9
,,1.99450216,706291,9
,,2.0267294,706547,9
,,1.99691932,706803,9
,,1.98886252,707060,9
,,1.9953078,707317,9
,,1.9711375,707574,9
,,1.9735546,707831,9
,,1.9977249,708088,9
,,1.952607,708344,9
,,1.96469216,708602,9
,,1.9469672,708859,9
,,1.92038,709115,9
,,1.9372991,709372,9
,,1.93327068,709629,9
,,1.92440832,709885,9
,,1.75677732,710140,9
,,1.2668253,710397,9
,,1.2337422,710653,9
,,0.97829248,710909,9
,,1.0371573,711166,9
,,0.27236894,711423,9
,,0.6527489,711680,9
,,0.116017392,711937,9
,,0.14905013,712194,9
,,0.371467136,712450,9
,,0.427914836,712707,9
,,0.30620736,712965,9
,,0.225639732,713221,9
,,0.3658274,713478,9
,,0.51009384,713735,9
,,0.415024,713992,9
,,0.6075807,714248,9
,,0.84535584,714504,9
,,0.8590524,714760,9
,,1.0854978,715034,10
