periodo,t_vuelta,voltaje,t_voltaje
,,1.0605218,9731789
,,0.79293656,9731790
,,1.1878186,9731790
,,0.98715496,9731790
,,0.77682308,9731791
,,0.9468711,9731791
,,0.7389563,9731791
,,0.6358297,9731791
,,0.54876624,9731792
,,0.61971616,9731792
,,0.2715633,9731792
,,0.19497368,9731793
,,0.19497368,9731793
,,0.3626047,9731793
,,0.6075807,9731793
,,0.24658732,9731794
,,0.40852828,9731794
,,0.8864454,9731794
,,1.431989,9731794
,,0.08298466,9731795
,,0.8356878,9731795
,,0.9734584,9731795
,,0.6189105,9731796
,,0.80824448,9731796
,,0.812272836,9731796
,,0.97104148,9731796
,,0.79374224,9731797
,,0.96781868,9731797
,,0.882417,9731797
,,1.0161593,9731797
,,1.1700939,9731798
,,1.1290044,9731798
,,1.4142641,9731798
,,1.3731747,9731799
,,1.3900938,9731799
,,1.5996201,9731799
,,2.0759258,9731799
,,2.2483406,9731800
,,2.1371572,9731800
,,2.0315632,9731800
,,2.097679,9731801
,,2.0090044,9731801
,,1.4940764,9731801
,,1.83170516,9731801
,,2.2032228,9731802
,,1.4473472,9731802
,,1.2748821,9731802
,,1.79142132,9731802
,,1.2434606,9731803
,,1.767251,9731803
,,1.5166353,9731803
,,0.79374224,9731804
,,1.1628428,9731804
,,1.5077729,9731804
,,0.5592401,9731804
,,1.0048798,9731805
,,0.23933622,9731805
,,0.7848798,9731805
,,0.5382925,9731806
,,0.7083405,9731806
,,0.706729236,9731806
,,0.42469212,9731806
,,0.632607,9731807
,,0.225639732,9731807
,,0.4665873,9731807
,,0.47625544,9731807
,,0.24819868,9731808
,,0.5294301,9731808
,,0.4907576,9731808
,,0.3730785,9731809
,,0.38355228,9731809
,,0.2433646,9731809
,,0.69706104,9731809
,,0.5149279,9731810
,,0.51170516,9731810
,,0.9130327,9731810
,,0.7856855,9731811
,,1.2031266,9731811
,,1.1475348,9731811
,,1.1966812,9731811
,,1.5287205,9731812
,,1.9711375,9731812
,,1.4449302,9731812
,,1.5706156,9731812
,,1.1499519,9731813
,,2.3112338,9731813
,,2.2588144,9731813
,,2.0235066,9731814
,,2.2676768,9731814
,,2.034786,9731814
,,1.86398268,9731814
,,1.98483408,9731815
,,2.0114214,9731815
,,1.7664454,9731815
,,2.0751202,9731816
,,1.8260654,9731816
,,2.1879148,9731816
,,1.85673152,9731816
,,1.6092881,9731817
,,1.76241716,9731817
,,1.3063035,9731817
,,1.5464454,9731817
,,1.242655,9731818
,,1.4255436,9731818
,,1.1515632,9731818
,,1.0008514,9731819
,,0.9936003,9731819
,,1.0532708,9731819
,,1.62943,9731819
,,1.744692,9731820
,,1.624596,9731820
,,1.297441,9731820
,,1.3699518,9731820
,,0.37549552,9731821
,,1.2168231,9731821
,,1.0306615,9731821
,,0.64308084,9731822
,,1.5335546,9731822
,,1.0250217,9731822
,,1.3610895,9731822
,,1.5271092,9731823
,,1.971943,9731823
,,1.1193361,9731823
,,1.4739345,9731824
,,1.1596199,9731824
,,0.934785968,9731824
,,1.56981,9731824
,,2.049288,9731825
,,1.6818494,9731825
,,2.142797,9731825
,,1.9485786,9731825
,,1.7471092,9731826
,,1.7712794,9731826
,,2.0484824,9731826
,,1.92440832,9731827
,,1.6915176,9731827
,,1.677821,9731827
,,1.3860654,9731827
,,1.6390982,9731828
,,1.3691462,9731828
,,1.2160174,9731828
,,1.0105195,9731828
,,1.026633,9731829
,,0.9968231,9731829
,,0.72687112,9731829
,,0.6704738,9731830
,,0.722842736,9731830
,,0.5447379,9731830
,,0.4432227,9731830
,,0.07089952,9731831
,,0.07089952,9731831
,,0.090235752,9731831
,,0.37066148,9731832
,,0.414218332,9731832
,,0.0,9731832
,,0.0,9731832
,,0.05075761,9731833
,,0.0,9731833
,,0.065259784,9731833
,,0.01772488,9731833
,,0.6696681,9731834
,,0.6309957,9731834
,,0.26672924,9731834
,,0.49559168,9731835
,,0.53023576,9731835
,,0.8872511,9731835
,,0.9460654,9731835
,,1.0436027,9731836
,,1.0234103,9731836
,,0.7018952,9731836
,,1.1217533,9731837
,,1.207155,9731837
,,1.1201419,9731837
,,1.3256397,9731837
,,1.3030808,9731838
,,1.3812314,9731838
,,1.5021331,9731838
,,1.416681,9731838
,,1.4054017,9731839
,,1.6189562,9731839
,,1.6641245,9731839
,,1.4707118,9731840
,,1.75758284,9731840
,,2.241895,9731840
,,1.81962,9731840
,,1.512607,9731841
,,1.81962,9731841
,,0.7550698,9731841
,,1.3361134,9731841
,,1.5536965,9731842
,,1.5625589,9731842
,,1.1684826,9731842
,,0.9686244,9731843
,,1.3941221,9731843
,,0.9831266,9731843
,,0.028198672,9731843
,,1.3780086,9731844
,,0.7518471,9731844
,,0.6938384,9731844
,,0.84938424,9731845
,,0.60838632,9731845
,,0.98393224,9731845
,,0.3626047,9731845
,,0.7784344,9731846
,,0.53023576,9731846
,,0.53426416,9731846
,,0.38999772,9731846
,,0.47142136,9731847
,,0.52862436,9731847
,,0.5076768,9731847
,,0.7075349,9731848
,,0.7389563,9731848
,,0.57132524,9731848
,,0.32312656,9731848
,,0.75668116,9731849
,,0.53426416,9731849
,,0.7607095,9731849
,,0.9936003,9731849
,,0.6720851,9731850
,,0.714786,9731850
,,0.9790982,9731850
,,1.299858,9731851
,,1.1757334,9731851
,,1.0524651,9731851
,,1.4489585,9731851
,,1.6568734,9731852
,,1.0323231,9731852
,,1.8051178,9731852
,,0.80663304,9731853
,,1.5955917,9731853
,,1.3199999,9731853
,,1.9936964,9731853
,,1.868011,9731854
,,1.5142183,9731854
,,0.6833646,9731854
,,1.7608056,9731854
,,1.3562554,9731855
,,1.236965,9731855
,,0.6890043,9731855
,,0.9484825,9731856
,,1.0524651,9731856
,,1.0169649,9731856
,,1.1386725,9731856
,,0.815495536,9731857
,,0.8630808,9731857
,,0.6358297,9731857
,,0.7107576,9731858
,,0.61402608,9731858
,,0.4665873,9731858
,,0.58502176,9731858
,,0.67369648,9731859
,,0.6229389,9731859
,,0.9106157,9731859
,,0.9396201,9731859
,,1.6947402,9731860
,,1.2611855,9731860
,,1.1402838,9731860
,,1.154786,9731861
,,1.2031266,9731861
,,1.1668711,9731861
,,1.6310414,9731861
,,1.1249759,9731862
,,1.4086243,9731862
,,1.7269672,9731862
,,2.1452138,9731863
,,1.4537926,9731863
,,1.5101899,9731863
,,1.8550698,9731863
,,2.090428,9731864
,,1.79544976,9731864
,,1.8300938,9731864
,,1.9679148,9731864
,,1.85914852,9731865
,,2.0944564,9731865
,,2.3329868,9731865
,,1.9566354,9731866
,,2.1685786,9731866
,,2.0001418,9731866
,,2.0315632,9731866
,,2.0662576,9731867
,,2.0517052,9731867
,,1.737441,9731867
,,1.9413274,9731868
,,1.76966816,9731868
,,1.3554497,9731868
,,1.310332,9731868
,,1.1733165,9731869
,,0.91544976,9731869
,,1.0790523,9731869
,,1.0153536,9731869
,,0.7872969,9731870
,,0.6728908,9731870
,,0.7542641,9731870
,,0.37388416,9731871
,,0.6293843,9731871
,,0.5600457,9731871
,,0.14582742,9731871
,,0.5447379,9731872
,,0.82924232,9731872
,,0.1297139,9731872
,,0.09587548,9731872
,,0.56165716,9731873
,,0.736539236,9731873
,,0.4504738,9731873
,,0.9307576,9731874
,,1.5593363,9731874
,,1.79625552,9731874
,,1.4948821,9731874
,,0.8114672,9731875
,,1.0484366,9731875
,,1.9187686,9731875
,,1.4868254,9731876
,,1.737441,9731876
,,1.812369,9731876
,,1.9050721,9731876
,,2.0283406,9731877
,,2.0210892,9731877
,,1.79625552,9731877
,,2.0065872,9731877
,,2.0081988,9731878
,,1.81800868,9731878
,,2.0227008,9731878
,,1.99691932,9731879
,,2.0235066,9731879
,,2.0654518,9731879
,,1.98966816,9731879
,,1.6326528,9731880
,,1.6745982,9731880
,,2.0339802,9731880
,,1.6133165,9731881
,,1.1201419,9731881
,,0.7236484,9731881
,,1.89298684,9731881
,,0.27236894,9731882
,,0.50525976,9731882
,,0.84535584,9731882
,,0.90175325,9731882
,,0.31668116,9731883
,,0.355353632,9731883
,,0.3158755,9731883
,,0.3803296,9731884
,,0.66322272,9731884
,,0.3795239,9731884
,,0.004028382,9731884
,,0.0,9731885
,,0.6350241,9731885
,,0.40127716,9731885
,,0.21838864,9731885
,,0.3247379,9731886
,,0.438388616,9731886
,,0.55440604,9731886
,,0.56165716,9731887
,,0.88161132,9731887
,,0.51170516,9731887
,,0.63018996,9731887
,,0.89127944,9731888
,,0.9702357,9731888
,,0.9025589,9731888
,,0.9283406,9731889
,,0.786491136,9731889
,,1.0951658,9731889
,,1.1692882,9731889
,,1.0137423,9731890
,,0.8372991,9731890
,,1.0621332,9731890
,,0.9718471,9731890
,,1.0290501,9731891
,,0.9508995,9731891
,,1.3578668,9731891
,,1.3328909,9731892
,,0.91544976,9731892
,,1.1837903,9731892
,,0.7574868,9731892
,,1.2515174,9731893
,,0.7961593,9731893
,,1.404596,9731893
,,0.78810252,9731893
,,0.79535368,9731894
,,0.7615152,9731894
,,0.42549784,9731894
,,0.50687116,9731895
,,0.60838632,9731895
,,1.107251,9731895
,,0.87436024,9731895
,,1.0726069,9731896
,,0.58824444,9731896
,,0.51573352,9731896
,,0.770377636,9731897
,,0.48914624,9731897
,,0.63663536,9731897
,,0.63018996,9731897
,,0.5584344,9731898
,,0.6761135,9731898
,,0.53265276,9731898
,,0.83649348,9731898
,,0.7083405,9731899
,,0.7574868,9731899
,,1.2224628,9731899
,,0.6414694,9731900
,,1.3796201,9731900
,,1.2837444,9731900
,,0.7582925,9731900
,,1.0339345,9731901
,,1.2982468,9731901
,,1.94293884,9731901
,,1.4416572,9731901
,,1.1491462,9731902
,,1.987251,9731902
,,1.71568784,9731902
,,1.0726069,9731903
,,1.4779628,9731903
,,1.7309956,9731903
,,1.4545983,9731903
,,1.3151659,9731904
,,1.1990981,9731904
,,1.5778668,9731904
,,1.70360268,9731905
,,1.2909956,9731905
,,1.6237904,9731905
,,1.90587768,9731905
,,1.0492424,9731906
,,1.2636026,9731906
,,1.6334584,9731906
,,1.221657,9731906
,,0.744596,9731907
,,1.1330327,9731907
,,0.9235065,9731907
,,0.6978668,9731908
,,0.6914214,9731908
,,0.51009384,9731908
,,0.3110414,9731908
,,0.7051179,9731909
,,0.44563972,9731909
,,0.39644312,9731909
,,0.33360036,9731910
,,0.43919432,9731910
,,0.48511784,9731910
,,0.29089952,9731910
,,0.33037764,9731911
,,0.26350652,9731911
,,0.31345844,9731911
,,0.3287663,9731911
,,0.28364844,9731912
,,0.724454036,9731912
,,0.6221332,9731912
,,0.676919136,9731913
,,0.73331656,9731913
,,0.68658732,9731913
,,0.8469673,9731913
,,1.2603799,9731914
,,1.4118471,9731914
,,1.987251,9731914
,,1.4844082,9731915
,,1.9759716,9731915
,,1.5963973,9731915
,,1.2321309,9731915
,,2.245118,9731916
,,2.0855936,9731916
,,2.3676312,9731916
,,2.167773,9731916
,,2.493367,9731917
,,2.2596202,9731917
,,2.2765896,9731917
,,2.266871,9731918
,,2.1645504,9731918
,,2.1645504,9731918
,,2.1073472,9731918
,,2.100096,9731919
,,1.9928908,9731919
,,2.287869,9731919
,,2.0154498,9731920
,,2.2547858,9731920
,,2.0759258,9731920
,,1.9211856,9731920
,,1.9993362,9731921
,,1.98886252,9731921
,,1.7390524,9731921
,,1.3941221,9731921
,,1.394928,9731922
,,0.9339803,9731922
,,1.5835066,9731922
,,0.7035065,9731923
,,1.4408513,9731923
,,0.89853052,9731923
,,1.1475348,9731923
,,1.0048798,9731924
,,0.90900432,9731924
,,0.5181506,9731924
,,0.44241704,9731924
,,1.2708538,9731925
,,0.9508995,9731925
,,0.60355232,9731925
,,1.1862074,9731926
,,1.0556878,9731926
,,1.2805219,9731926
,,1.8663996,9731926
,,1.3264455,9731927
,,1.5061616,9731927
,,1.4981048,9731927
,,1.5561135,9731928
,,1.71649336,9731928
,,1.342559,9731928
,,1.5754498,9731928
,,1.5794782,9731929
,,1.5593363,9731929
,,1.6552621,9731929
,,1.5327488,9731929
,,1.5746441,9731930
,,1.6036484,9731930
,,1.4771572,9731930
,,1.4062073,9731931
,,1.0379629,9731931
,,1.1797619,9731931
,,0.9726528,9731931
,,0.801799,9731932
,,0.92189512,9731932
,,0.6099977,9731932
,,0.72687112,9731932
,,0.8969192,9731933
,,0.5076768,9731933
,,1.3731747,9731933
,,0.7381506,9731934
,,0.2506157,9731934
,,0.0,9731934
,,0.10473793,9731934
,,1.2740765,9731935
,,0.33762876,9731935
,,0.5697139,9731935
,,0.6075807,9731936
,,0.17805446,9731936
,,0.09990387,9731936
,,0.5898558,9731936
,,0.46900432,9731937
,,0.4198581,9731937
,,0.7035065,9731937
,,0.5697139,9731937
,,0.687393,9731938
,,0.7832685,9731938
,,0.8026047,9731938
,,0.8791943,9731939
,,0.8622751,9731939
,,1.4029847,9731939
,,1.2966354,9731939
,,1.4658778,9731940
,,1.930048,9731940
,,1.2466835,9731940
,,1.98805668,9731941
,,1.5464454,9731941
,,1.5851178,9731941
,,1.5585304,9731941
,,1.2885786,9731942
,,1.3038864,9731942
,,1.8002838,9731942
,,2.2314214,9731942
,,1.888153,9731943
,,1.4699061,9731943
,,1.4521812,9731943
,,1.490048,9731944
,,1.54,9731944
,,0.609192,9731944
,,2.209668,9731944
,,1.0605218,9731945
,,1.1580087,9731945
,,0.410139616,9731945
,,0.83246504,9731945
,,1.0508537,9731946
,,0.56487984,9731946
,,1.0000458,9731946
,,0.6487205,9731947
,,0.6511376,9731947
,,0.7317052,9731947
,,0.68255896,9731947
,,0.5664912,9731948
,,0.5737423,9731948
,,0.30781874,9731948
,,0.3255436,9731949
,,0.10312657,9731949
,,0.12407415,9731949
,,0.219194308,9731949
,,0.0,9731950
,,0.28928816,9731950
,,0.2514214,9731950
,,0.53748684,9731950
,,0.37468984,9731951
,,0.7308995,9731951
,,0.29009384,9731951
,,0.609192,9731952
,,0.67369648,9731952
,,0.30943006,9731952
,,1.045214,9731952
,,0.7848798,9731953
,,1.3071091,9731953
,,1.627013,9731953
,,1.187013,9731953
,,1.9348822,9731954
,,1.5996201,9731954
,,1.3965392,9731954
,,1.0105195,9731955
,,1.3788143,9731955
,,1.1499519,9731955
,,1.9671092,9731955
,,1.868011,9731956
,,1.787393,9731956
,,1.5641702,9731956
,,1.644738,9731957
,,1.69876852,9731957
,,1.5303318,9731957
,,1.429572,9731957
,,1.6084825,9731958
,,1.3473929,9731958
,,1.3336965,9731958
,,1.2200457,9731958
,,1.1966812,9731959
,,0.9718471,9731959
,,1.434406,9731959
,,1.1676767,9731960
,,0.9033646,9731960
,,1.4610437,9731960
,,1.1668711,9731960
,,0.8356878,9731961
,,1.5504737,9731961
,,0.81307848,9731961
,,0.61080336,9731961
,,0.44886244,9731962
,,0.27881438,9731962
,,0.7413733,9731962
,,0.58421608,9731963
,,1.1990981,9731963
,,0.47947812,9731963
,,0.692227,9731963
,,0.5640741,9731964
,,1.0830808,9731964
,,1.0524651,9731964
,,0.51573352,9731965
,,1.3119432,9731965
,,1.4102358,9731965
,,1.3288624,9731965
,,1.6350697,9731966
,,1.4158754,9731966
,,1.6004257,9731966
,,1.6036484,9731967
,,1.6310414,9731967
,,1.92521392,9731967
,,1.99853052,9731967
,,1.7640284,9731968
,,2.0751202,9731968
,,1.95180132,9731968
,,2.0057814,9731968
,,1.6762097,9731969
,,2.0380084,9731969
,,1.851847,9731969
,,1.8817074,9731970
,,1.89056984,9731970
,,1.5303318,9731970
,,1.5214695,9731970
,,1.6729869,9731971
,,1.374786,9731971
,,1.4037904,9731971
,,1.2571572,9731972
,,1.1362554,9731972
,,1.0185763,9731972
,,1.4062073,9731972
,,1.0008514,9731973
,,0.85744104,9731973
,,1.104834,9731973
,,0.42872052,9731973
,,0.73976192,9731974
,,0.8928908,9731974
,,0.4496681,9731974
,,0.6986725,9731975
,,0.7985763,9731975
,,0.876777232,9731975
,,1.102417,9731975
,,0.412606968,9731976
,,0.9460654,9731976
,,1.2208514,9731976
,,0.99037768,9731976
,,1.0895262,9731977
,,1.1999038,9731977
,,1.1934584,9731977
,,1.3554497,9731978
,,1.4739345,9731978
,,1.5279149,9731978
,,1.5738384,9731978
,,1.6770153,9731979
,,1.75033184,9731979
,,2.1484366,9731979
,,2.1806638,9731980
,,2.4038866,9731980
,,2.402275,9731980
,,2.4804762,9731980
,,2.2886746,9731981
,,2.317679,9731981
,,2.385356,9731981
,,2.3362098,9731981
,,2.0162554,9731982
,,2.125072,9731982
,,2.00981,9731982
,,1.2789105,9731983
,,1.2103777,9731983
,,1.3038864,9731983
,,0.9235065,9731983
,,0.56487984,9731984
,,1.152369,9731984
,,1.5335546,9731984
,,1.2410437,9731985
,,1.0185763,9731985
,,0.9468711,9731985
,,0.4036942,9731985
,,0.14663309,9731986
,,0.4569192,9731986
,,0.30056764,9731986
,,0.5954955,9731986
,,0.2981506,9731987
,,0.2602838,9731987
,,0.30943006,9731987
,,0.419052432,9731988
,,0.28203704,9731988
,,0.18208284,9731988
,,0.0378667868,9731988
,,0.39241476,9731989
,,0.033838408,9731989
,,0.57132524,9731989
,,0.19175096,9731989
,,0.15146714,9731990
,,0.5826047,9731990
,,0.5689082,9731990
,,0.42146944,9731991
,,0.6696681,9731991
,,0.753458436,9731991
,,0.9887663,9731991
,,0.9210895,9731992
,,1.3530327,9731992
,,1.4634607,9731992
,,0.6269673,9731993
,,1.3465873,9731993
,,0.838104836,9731993
,,1.2499062,9731993
,,1.0685786,9731994
,,1.045214,9731994
,,1.4771572,9731994
,,1.4013733,9731994
,,1.6544564,9731995
,,1.4948821,9731995
,,1.6939346,9731995
,,1.69796284,9731996
,,1.4303776,9731996
,,1.2281024,9731996
,,1.0959716,9731996
,,0.9162555,9731997
,,0.81388416,9731997
,,0.8791943,9731997
,,1.0089082,9731997
,,0.94445416,9731998
,,0.9500938,9731998
,,0.74943008,9731998
,,0.78810252,9731999
,,0.6124147,9731999
,,0.9952117,9731999
,,1.1185305,9731999
,,0.4464454,9732000
,,1.0419912,9732000
,,0.7840742,9732000
,,0.95492784,9732001
,,1.0685786,9732001
,,0.5181506,9732001
,,1.1136966,9732001
,,1.1555916,9732002
,,0.69544976,9732002
,,1.0919433,9732002
,,0.9001419,9732002
,,0.8421332,9732003
,,0.9460654,9732003
,,1.0379629,9732003
,,0.84938424,9732004
,,0.9726528,9732004
,,1.4916594,9732004
,,1.2337422,9732004
,,0.8695262,9732005
,,0.9162555,9732005
,,1.56981,9732005
,,1.5875349,9732005
,,0.8703319,9732006
,,1.4731289,9732006
,,1.5601419,9732006
,,1.5545021,9732007
,,1.4102358,9732007
,,1.3997619,9732007
,,1.4199039,9732007
,,1.3635066,9732008
,,1.4739345,9732008
,,1.3119432,9732008
,,1.0903319,9732009
,,1.0581048,9732009
,,0.78810252,9732009
,,1.1265873,9732009
,,0.871137536,9732010
,,0.5592401,9732010
,,0.56729684,9732010
,,0.6059693,9732010
,,0.410139616,9732011
,,0.6696681,9732011
,,0.29089952,9732011
,,0.49962004,9732012
,,0.6261616,9732012
,,0.24014192,9732012
,,0.09587548,9732012
,,0.36905012,9732013
,,0.15227284,9732013
,,0.7655436,9732013
,,0.371467136,9732013
,,0.947676864,9732014
,,0.24739298,9732014
,,0.5382925,9732014
,,0.7623209,9732015
,,1.0169649,9732015
,,0.7808514,9732015
,,1.3610895,9732015
,,0.92431224,9732016
,,0.7035065,9732016
,,1.1443122,9732016
,,1.2394323,9732017
,,1.4432685,9732017
,,1.5327488,9732017
,,1.6504279,9732017
,,1.799478,9732018
,,1.9816114,9732018
,,1.9534126,9732018
,,2.0452596,9732019
,,2.027535,9732019
,,2.3708536,9732019
,,2.439336,9732019
,,2.5312336,9732020
,,2.3990524,9732020
,,2.4998124,9732020
,,2.4699518,9732020
,,2.4691462,9732021
,,2.493367,9732021
,,2.5183428,9732021
,,2.2612314,9732022
,,2.135546,9732022
,,1.99691932,9732022
,,1.8825132,9732022
,,1.94535584,9732023
,,1.98402832,9732023
,,1.8623712,9732023
,,1.7205218,9732024
,,1.6939346,9732024
,,1.5271092,9732024
,,0.7808514,9732024
,,1.1314213,9732025
,,1.0032684,9732025
,,1.0572991,9732025
,,0.33360036,9732025
,,0.8654978,9732026
,,0.53023576,9732026
,,0.79374224,9732026
,,0.5334585,9732027
,,0.6124147,9732027
,,0.82274664,9732027
,,0.79374224,9732027
,,0.7454017,9732028
,,0.91464408,9732028
,,0.60194092,9732028
,,1.1555916,9732028
,,0.9363974,9732029
,,0.83488216,9732029
,,1.2410437,9732029
,,1.1209475,9732030
,,1.0782467,9732030
,,1.3199999,9732030
,,1.4392401,9732030
,,1.1845961,9732031
,,1.5585304,9732031
,,1.4715174,9732031
,,1.5609475,9732032
,,1.6125108,9732032
,,1.8526528,9732032
,,1.0887204,9732032
,,1.792227,9732033
,,0.8026047,9732033
,,1.6866834,9732033
,,2.1307118,9732033
,,1.3361134,9732034
,,1.4352118,9732034
,,2.2040284,9732034
,,1.460238,9732035
,,0.9460654,9732035
,,1.2119889,9732035
,,1.460238,9732035
,,0.74701304,9732036
,,0.76796068,9732036
,,0.7083405,9732036
,,0.98715496,9732037
,,0.50928816,9732037
,,0.5463493,9732037
,,0.51573352,9732037
,,0.6156375,9732038
,,0.489951936,9732038
,,0.412606968,9732038
,,0.39483176,9732038
,,0.5133165,9732039
,,0.16274662,9732039
,,0.3634104,9732039
,,0.66241708,9732040
,,1.0943602,9732040
,,0.94203704,9732040
,,0.52701308,9732040
,,0.8114672,9732041
,,0.96137332,9732041
,,1.397345,9732041
,,1.0016571,9732041
,,1.1241703,9732042
,,0.92511784,9732042
,,0.88161132,9732042
,,1.4376288,9732043
,,1.4884367,9732043
,,0.9887663,9732043
,,0.8034104,9732043
,,1.4110415,9732044
,,1.1386725,9732044
,,0.8856397,9732044
,,1.1749278,9732045
,,1.4352118,9732045
,,1.4118471,9732045
,,1.4916594,9732045
,,1.384454,9732046
,,1.1136966,9732046
,,1.1233646,9732046
,,1.1845961,9732046
,,1.4811857,9732047
,,1.237821,9732047
,,1.1378668,9732047
,,1.1153078,9732048
,,1.1032226,9732048
,,0.6116091,9732048
,,0.7308995,9732048
,,0.7236484,9732049
,,0.498814336,9732049
,,0.68578168,9732049
,,0.4843122,9732049
,,0.45450216,9732050
,,0.29009384,9732050
,,0.7341222,9732050
,,0.221611344,9732051
,,0.184499884,9732051
,,0.45853056,9732051
,,0.2441703,9732051
,,0.03947814,9732052
,,0.5826047,9732052
,,0.05559167,9732052
,,0.51089952,9732053
,,0.9396201,9732053
,,0.192556652,9732053
,,0.5439322,9732053
,,0.44563972,9732054
,,0.18611124,9732054
,,1.3280567,9732054
,,1.0217991,9732054
,,1.1145022,9732055
,,0.452085152,9732055
,,1.2297138,9732055
,,1.1717051,9732056
,,1.3232226,9732056
,,1.1862074,9732056
,,1.4054017,9732056
,,1.6189562,9732057
,,1.3635066,9732057
,,1.604454,9732057
,,1.4626551,9732058
,,1.6721812,9732058
,,1.7060196,9732058
,,1.7938384,9732058
,,1.7817532,9732059
,,1.7495262,9732059
,,1.93327068,9732059
,,2.252369,9732059
,,2.2225588,9732060
,,1.98805668,9732060
,,1.7100481,9732060
,,2.0759258,9732061
,,1.75355436,9732061
,,1.3216113,9732061
,,1.1596199,9732061
,,0.9194781,9732062
,,1.0306615,9732062
,,0.9960174,9732062
,,1.2684367,9732062
,,1.0331288,9732063
,,0.25625542,9732063
,,1.0306615,9732063
,,0.5165392,9732064
,,0.5995239,9732064
,,1.0427968,9732064
,,0.0,9732064
,,0.33037764,9732065
,,1.0209934,9732065
,,0.7752117,9732065
,,0.36099336,9732066
,,0.4504738,9732066
,,0.452085152,9732066
,,0.3626047,9732066
,,0.68094752,9732067
,,0.5294301,9732067
,,0.655166,9732067
,,0.7381506,9732067
,,0.918672464,9732068
,,1.0323231,9732068
,,0.9130327,9732068
,,1.0484366,9732069
,,1.3272511,9732069
,,1.2127947,9732069
,,1.5271092,9732069
,,1.297441,9732070
,,1.4739345,9732070
,,1.572227,9732070
,,1.5955917,9732071
,,1.7930328,9732071
,,1.8244542,9732071
,,1.6689586,9732071
,,1.79142132,9732072
,,1.84137332,9732072
,,2.3837448,9732072
,,1.5617533,9732073
,,1.4715174,9732073
,,1.5585304,9732073
,,2.1742182,9732073
,,1.8155916,9732074
,,1.6770153,9732074
,,1.73018992,9732074
,,1.84620732,9732074
,,1.2918012,9732075
,,1.4981048,9732075
,,1.712465,9732075
,,0.90819864,9732076
,,1.6213733,9732076
,,1.0943602,9732076
,,1.1515632,9732076
,,0.8759716,9732077
,,0.92028384,9732077
,,0.81307848,9732077
,,1.0113251,9732077
,,0.7115633,9732078
,,0.947676864,9732078
,,0.94123132,9732078
,,0.5963012,9732079
,,0.9831266,9732079
,,0.4028885,9732079
,,1.257963,9732079
,,0.6543603,9732080
,,1.0718013,9732080
,,1.900238,9732080
,,1.0484366,9732081
,,1.384454,9732081
,,2.103319,9732081
,,1.74308068,9732081
,,2.0968732,9732082
,,1.8018952,9732082
,,1.76966816,9732082
,,2.0315632,9732082
,,2.308011,9732083
,,2.2193362,9732083
,,1.397345,9732083
,,2.1693842,9732084
,,2.0106158,9732084
,,1.9010436,9732084
,,1.4545983,9732084
,,1.9082948,9732085
,,1.6076769,9732085
,,1.9461615,9732085
,,1.5996201,9732085
,,1.5045502,9732086
,,1.3618951,9732086
,,1.1781506,9732086
,,1.0766354,9732087
,,1.2152118,9732087
,,0.9557336,9732087
,,0.8590524,9732087
,,0.7639323,9732088
,,0.5479606,9732088
,,0.385969336,9732088
,,0.16274662,9732089
,,0.34326848,9732089
,,0.33198902,9732089
,,0.384358,9732089
,,0.24658732,9732090
,,0.0,9732090
,,0.14099336,9732090
,,0.31990388,9732090
,,0.113600368,9732091
,,0.0,9732091
,,0.16113527,9732091
,,0.23208516,9732092
,,0.20383612,9732092
,,0.7550698,9732092
,,0.3456855,9732092
,,0.66080564,9732093
,,0.80663304,9732093
,,0.11682307,9732093
,,1.1926528,9732094
,,1.1040284,9732094
,,1.0613276,9732094
,,1.0766354,9732094
,,1.4892424,9732095
,,0.96137332,9732095
,,1.3288624,9732095
,,1.1281986,9732095
,,1.5996201,9732096
,,1.245072,9732096
,,1.2724651,9732096
,,1.4948821,9732097
,,1.3635066,9732097
,,1.3860654,9732097
,,1.4562095,9732097
,,1.4102358,9732098
,,1.6076769,9732098
,,1.3393362,9732098
,,1.4118471,9732098
,,1.4610437,9732099
,,1.1862074,9732099
,,1.9638864,9732099
,,1.4336004,9732100
,,1.9735546,9732100
,,1.416681,9732100
,,1.6310414,9732100
,,1.075024,9732101
,,1.1185305,9732101
,,0.606775,9732101
,,1.2281024,9732102
,,0.86791484,9732102
,,0.84777292,9732102
,,0.7212314,9732102
,,0.742179,9732103
,,0.8840284,9732103
,,0.75668116,9732103
,,0.9259235,9732103
,,0.475449736,9732104
,,0.96056768,9732104
,,0.9517052,9732104
,,0.2844541,9732105
,,0.43194324,9732105
,,0.74701304,9732105
,,0.25947816,9732105
,,0.61483176,9732106
,,0.71559168,9732106
,,1.0661615,9732106
,,1.067773,9732106
,,1.1136966,9732107
,,0.8687205,9732107
,,1.0774411,9732107
,,1.0315175,9732108
,,1.1515632,9732108
,,1.0250217,9732108
,,1.0661615,9732108
,,1.2418494,9732109
,,1.1958754,9732109
,,1.2821332,9732109
,,1.4086243,9732110
,,1.0734126,9732110
,,1.512607,9732110
,,1.5198581,9732110
,,1.1241703,9732111
,,1.1169192,9732111
,,1.3465873,9732111
,,1.5085785,9732111
,,0.96056768,9732112
,,1.4586268,9732112
,,1.1958754,9732112
,,1.4787686,9732113
,,0.85260696,9732113
,,1.2410437,9732113
,,1.4489585,9732113
,,0.16516365,9732114
,,0.934785968,9732114
,,1.3707576,9732114
